OrderID,OrderNumber(New),orderDate,shipByDate,orderStatus,CustomerID(new),orderTotal,amountPaid,taxAmount_x,shippingAmount_x,serviceCode,shipDate,tagIds,shipTo.city,shipTo.state,shipTo.postalCode,Warehouse,StoreID,advancedOptions.customField1,delivery_date,quantity,unitPrice,ProductID,DeliveryDate,orderDate2
2617305511,369878,2023-08-21T14:49:40.0000000,2023-09-14T00:00:00.0000000,awaiting_shipment,800857264,64.19,64.19,4.2,0,fedex_home_delivery,,"[46894, 50341, 119668, 120662, 121076, 122421]",KENNETH CITY,FL,33709-5367,248337,262520,4.MIAMI,9/15/2023,1,-10,,9/15/2023,8/21/2023 17:49
2638185511,419078,2023-08-22T09:48:39.0000000,2023-09-14T00:00:00.0000000,awaiting_shipment,420136760,87.11,87.11,5.13,16.99,fedex_home_delivery,,"[50341, 119668, 121076]",WOODLAND,WA,98674-9801,195123,262520,6.WASHINGTON,9/15/2023,1,64.99,99436776,9/15/2023,8/22/2023 12:48
2662038011,432978,2023-08-23T07:51:30.0000000,2023-09-14T00:00:00.0000000,awaiting_shipment,189495063,93.02,93.02,6.04,16.99,fedex_standard_overnight,,"[50341, 109598, 119668, 120662, 121076, 122637]",PRT WASHINGTN,NY,11050-4516,1023980,262520,8.MELLANO,9/15/2023,1,69.99,48087376,9/15/2023,8/23/2023 10:51
2691769911,495678,2023-08-24T10:40:23.0000000,,awaiting_shipment,271560264,0,0,0,0,fedex_home_delivery,,"[50341, 119668, 120662, 121076, 122421]",ONEONTA,NY,13820-4668,64071,262520,3.NEW JERSEY,9/15/2023,1,0,14380547,9/15/2023,8/24/2023 13:40
2769196711,582578,2023-08-27T13:46:16.0000000,2023-09-14T00:00:00.0000000,awaiting_shipment,871479064,817.41,817.41,42.61,0,fedex_home_delivery,,"[46894, 119668, 120662, 121076, 122421]",RICE LAKE,WI,54868-1973,64180,262520,1.CHICAGO,9/15/2023,1,944.88,3647546,9/15/2023,8/27/2023 16:46
2769196711,582578,2023-08-27T13:46:16.0000000,2023-09-14T00:00:00.0000000,awaiting_shipment,871479064,817.41,817.41,42.61,0,fedex_home_delivery,,"[46894, 119668, 120662, 121076, 122421]",RICE LAKE,WI,54868-1973,64180,262520,1.CHICAGO,9/15/2023,1,-170.08,,9/15/2023,8/27/2023 16:46
2824378811,669278,2023-08-29T09:05:16.0000000,2023-09-05T00:00:00.0000000,awaiting_shipment,614072961,0,0,0,0,fedex_home_delivery,,"[50341, 119668, 121076, 122673]",BRADENTON,FL,34212-2702,1495521,262520,4.MIAMI,09-15-2023 (Julia),1,0,3647546,9/15/2023,8/29/2023 12:05
2852691411,6922-178,2023-08-30T09:03:45.0000000,2023-09-11T21:00:00.0000000,awaiting_shipment,476748461,0,0,0,0,fedex_express_saver,,"[120662, 121076, 122421]",DENVER,CO,80209-3235,280768,262520,,9/15/2023,1,0,45187270,9/15/2023,8/30/2023 12:03
2884543011,724378,2023-08-31T11:43:31.0000000,2023-09-14T00:00:00.0000000,awaiting_shipment,966298062,225.19,225.19,15.22,0,ontrac_ground_service,,"[46894, 100095, 119668, 121076, 122347, 122673]",LA MESA,CA,91942-3431,1495521,262520,5.CALIFORNIA,9/15/2023,1,209.97,9304246,9/15/2023,8/31/2023 14:43
2889062311,725578,2023-08-31T14:57:20.0000000,2023-09-14T00:00:00.0000000,awaiting_shipment,923750664,87.22,87.22,6.24,16.99,fedex_standard_overnight,,"[50341, 109598, 119668, 120662, 121076, 122637]",NASHVILLE,TN,37216-3836,1023980,262520,8.MELLANO,9/15/2023,1,79.99,7570075,9/15/2023,8/31/2023 17:57
2889062311,725578,2023-08-31T14:57:20.0000000,2023-09-14T00:00:00.0000000,awaiting_shipment,923750664,87.22,87.22,6.24,16.99,fedex_standard_overnight,,"[50341, 109598, 119668, 120662, 121076, 122637]",NASHVILLE,TN,37216-3836,1023980,262520,8.MELLANO,9/15/2023,1,-16,,9/15/2023,8/31/2023 17:57
2189435311,734877,2023-08-05T09:04:21.0000000,2023-08-14T00:00:00.0000000,shipped,758313355,0,0,0,0,fedex_home_delivery,8/14/2023,"[50341, 119668, 120662, 121076, 122421]",JOHNSTON,IA,50131-2791,64180,262520,1.CHICAGO,09-14-2023 (Laurie),1,0,14380547,9/14/2023,8/5/2023 12:04
2189447411,741877,2023-08-05T09:04:34.0000000,2023-08-14T00:00:00.0000000,awaiting_shipment,706567348,0,0,0,0,fedex_home_delivery,,"[50341, 119668, 120662, 121076, 122421]",FORT MYERS,FL,33908-1677,64074,262520,4.MIAMI,09-14-2023 (Laurie),1,0,3647546,9/14/2023,8/5/2023 12:04
2217847711,780777,2023-08-06T21:07:59.0000000,2023-08-14T00:00:00.0000000,awaiting_shipment,414924162,52.99,52.99,3,0,ontrac_ground_service,,"[50341, 119668, 120662, 121076, 122421]",UPPR MARLBORO,MD,20774-9312,64071,262520,3.NEW JERSEY,09-14-2023 (Patsy),1,49.99,5644846,9/14/2023,8/7/2023 0:07
2566646711,316978,2023-08-19T17:13:10.0000000,2023-09-13T00:00:00.0000000,awaiting_shipment,820791439,80.24,80.24,5.25,0,fedex_standard_overnight,,"[50341, 119668, 121076]",MT PLEASANT,SC,29464-4405,195123,262520,FARM DIRECT,9/14/2023,1,74.99,70396182,9/14/2023,8/19/2023 20:13
2639737711,83329R7,2023-08-22T11:33:16.0300000,,cancelled,307770252,0,0,0,0,fedex_home_delivery,,"[50341, 121076]",SHOKAN,NY,12481-5109,64071,769318,3.NEW JERSEY,9/14/2023,1,0,83083963,9/14/2023,8/22/2023 14:33
2687573911,83239R7,2023-08-24T08:23:39.4900000,,awaiting_shipment,449651663,0,0,0,0,fedex_standard_overnight,,"[50341, 121076]",LOS ANGELES,CA,90047-1617,64072,769318,5.CALIFORNIA,9/14/2023,1,0,9304246,9/14/2023,8/24/2023 11:23
2691395411,495278,2023-08-24T09:47:55.0000000,2023-09-13T03:00:00.0000000,awaiting_shipment,234995661,99.07,99.07,5.1,16.99,fedex_ground,,"[119668, 120662, 121076, 122421]",SEA ISLE CITY,NJ,08243-1819,248337,262520,3.NEW JERSEY,9/14/2023,1,69.99,14512575,9/14/2023,8/24/2023 12:47
2691395411,495278,2023-08-24T09:47:55.0000000,2023-09-13T03:00:00.0000000,awaiting_shipment,234995661,99.07,99.07,5.1,16.99,fedex_ground,,"[119668, 120662, 121076, 122421]",SEA ISLE CITY,NJ,08243-1819,248337,262520,3.NEW JERSEY,9/14/2023,1,6.99,1880678,9/14/2023,8/24/2023 12:47
2730594111,539478,2023-08-25T17:07:31.0000000,2023-09-13T00:00:00.0000000,awaiting_shipment,852969164,88.15,88.15,6.17,16.99,ontrac_ground_service,,"[50341, 119668, 121076, 122347]",WEST HILLS,CA,91304-3117,64072,262520,MAGIC FLOWERS,9/14/2023,1,69.99,14512575,9/14/2023,8/25/2023 20:07
2730594111,539478,2023-08-25T17:07:31.0000000,2023-09-13T00:00:00.0000000,awaiting_shipment,852969164,88.15,88.15,6.17,16.99,ontrac_ground_service,,"[50341, 119668, 121076, 122347]",WEST HILLS,CA,91304-3117,64072,262520,MAGIC FLOWERS,9/14/2023,1,-5,,9/14/2023,8/25/2023 20:07
2806975911,638878,2023-08-28T16:21:24.0000000,2023-09-13T00:00:00.0000000,awaiting_shipment,795586640,102.78,102.78,5.8,16.99,fedex_standard_overnight,,"[50341, 109598, 119668, 120662, 121076, 122637]",HOLLY SPRINGS,NC,27540-6476,1023980,262520,8.MELLANO,9/14/2023,1,79.99,7570075,9/14/2023,8/28/2023 19:21
2853919911,698178,2023-08-30T09:28:34.0000000,2023-09-13T00:00:00.0000000,awaiting_shipment,908552564,725.44,725.44,49.04,0,fedex_home_delivery,,"[46894, 119668, 121076, 122673]",CINCINNATI,OH,45230-3869,1495521,262520,1.CHICAGO,9/14/2023,1,824.88,5644846,9/14/2023,8/30/2023 12:28
2853919911,698178,2023-08-30T09:28:34.0000000,2023-09-13T00:00:00.0000000,awaiting_shipment,908552564,725.44,725.44,49.04,0,fedex_home_delivery,,"[46894, 119668, 121076, 122673]",CINCINNATI,OH,45230-3869,1495521,262520,1.CHICAGO,9/14/2023,1,-148.48,,9/14/2023,8/30/2023 12:28
2900483211,784378,2023-09-01T04:04:42.0000000,2023-09-13T00:00:00.0000000,awaiting_shipment,928987264,93.02,93.02,6.04,16.99,fedex_home_delivery,,"[50341, 119668, 120662, 121076, 122421]",SAINT JAMES,NY,11780-3449,64071,262520,3.NEW JERSEY,9/14/2023,1,69.99,48274380,9/14/2023,9/1/2023 7:04
2633191611,80854R7,2023-08-22T08:18:09.1530000,2023-09-07T21:00:00.0000000,awaiting_shipment,428049158,0,0,0,0,fedex_express_saver,,"[50341, 109598, 121076]",TEMPE,AZ,85283-3923,280768,769318,7.GREEN CIRCLE,9/13/2023,1,0,45187270,9/13/2023,8/22/2023 11:18
2671947911,451078,2023-08-23T14:32:11.0000000,2023-09-12T00:00:00.0000000,awaiting_shipment,826227664,105.99,105.99,6,0,fedex_home_delivery,,"[46894, 119668, 121076, 122673]",BALTIMORE,MD,21210-1560,1495521,262520,3.NEW JERSEY,9/13/2023,1,99.99,83083963,9/13/2023,8/23/2023 17:32
2707417911,502278,2023-08-24T21:07:27.0000000,2023-09-04T00:00:00.0000000,awaiting_shipment,257684463,54.68,54.68,2.7,6.99,fedex_home_delivery,,"[50341, 119668, 121076, 122673]",IOWA CITY,IA,52245-5902,1495521,262520,1.CHICAGO,09-13-2023 (patsy),1,44.99,14380547,9/13/2023,8/25/2023 0:07
2750549611,560378,2023-08-26T14:16:03.0000000,2023-09-12T00:00:00.0000000,awaiting_shipment,22170243,74.18,74.18,5.2,16.99,fedex_home_delivery,,"[50341, 119668, 121076]",CHICAGO,IL,60657-1167,195123,262520,1.CHICAGO,9/13/2023,1,64.99,64881966,9/13/2023,8/26/2023 17:16
2750549611,560378,2023-08-26T14:16:03.0000000,2023-09-12T00:00:00.0000000,awaiting_shipment,22170243,74.18,74.18,5.2,16.99,fedex_home_delivery,,"[50341, 119668, 121076]",CHICAGO,IL,60657-1167,195123,262520,1.CHICAGO,9/13/2023,1,-13,,9/13/2023,8/26/2023 17:16
2868701311,701178,2023-08-30T20:55:22.0000000,2023-09-12T00:00:00.0000000,awaiting_shipment,915089364,719.88,719.88,0,0,fedex_standard_overnight,,"[46894, 119668, 121076]",SUPERIOR,MT,59872-9663,195123,262520,ELITE,9/13/2023,1,719.88,14380547,9/13/2023,8/30/2023 23:55
2078664611,465277,2023-08-01T09:07:03.0000000,2023-08-08T00:00:00.0000000,awaiting_shipment,998300459,0,0,0,0,ontrac_ground_service,,"[50341, 119668, 121076, 122347]",CLAREMONT,CA,91711-2222,64072,262520,5.CALIFORNIA,09-12-2023 (Laurie),1,0,3647546,9/12/2023,8/1/2023 12:07
2096849411,496677,2023-08-01T21:08:24.0000000,2023-08-09T00:00:00.0000000,awaiting_shipment,773056661,54.9,54.9,2.92,6.99,fedex_home_delivery,,"[50341, 119668, 120662, 121076, 122421]",ORLANDO,FL,32804-6720,64074,262520,4.MIAMI,09-12-2023 (Laurie),1,44.99,14380547,9/12/2023,8/2/2023 0:08
2108217911,528777,2023-08-02T09:06:22.0000000,,awaiting_shipment,792634939,0,0,0,0,ontrac_ground_service,,"[50341, 121076, 122347]",NEWPORT BEACH,CA,92660-4441,64072,262520,5.CALIFORNIA,09-12-2023 (Laurie),1,0,53102158,9/12/2023,8/2/2023 12:06
2147489511,603177,2023-08-03T16:44:50.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,581270264,382.44,382.44,22.5,0,fedex_standard_overnight,,"[46894, 119668, 120662, 121076, 122637]",LINCOLN,MA,01773-2600,195123,262520,3.NEW JERSEY,9/12/2023,1,359.94,14380547,9/12/2023,8/3/2023 19:44
2217833211,780277,2023-08-06T21:07:53.0000000,2023-08-14T00:00:00.0000000,awaiting_shipment,13485560,54.68,54.68,2.7,6.99,fedex_home_delivery,,"[50341, 119668, 120662, 121076, 122421]",PHILADELPHIA,PA,19146-1989,64071,262520,3.NEW JERSEY,09-12-2023 (Laurie),1,44.99,14380547,9/12/2023,8/7/2023 0:07
2524517511,259178,2023-08-17T21:07:22.0000000,,awaiting_shipment,785229549,60.29,60.29,3.31,6.99,fedex_ground,,"[50341, 120662, 121076, 122421]",SHIP BOTTOM,NJ,08008-4604,248337,262520,3.NEW JERSEY,09-12-2023 (Laurie),1,49.99,7454081,9/12/2023,8/18/2023 0:07
2607966311,3685-178,2023-08-21T09:04:25.0000000,,awaiting_shipment,296382664,0,0,0,0,fedex_home_delivery,,[121076],KIRKLAND,WA,98033-7510,357060,262520,6.WASHINGTON,9/12/2023,1,0,83083963,9/12/2023,8/21/2023 12:04
2635823411,402078,2023-08-22T09:05:10.0000000,2023-08-29T00:00:00.0000000,awaiting_shipment,53585460,0,0,0,0,fedex_standard_overnight,,"[50341, 119668, 120662, 121076, 122637]",TAUNTON,MA,02780-5145,195123,262520,3.NEW JERSEY,09-12-2023 (laurie),1,0,3647546,9/12/2023,8/22/2023 12:05
2664106111,439678,2023-08-23T09:04:28.0000000,2023-08-30T00:00:00.0000000,awaiting_shipment,731993056,0,0,0,0,fedex_standard_overnight,,"[50341, 119668, 121076]",JONESBORO,AR,72404-0684,195123,262520,ELITE,09-12-2023 (laurie),1,0,14380547,9/12/2023,8/23/2023 12:04
2689393011,486678,2023-08-24T09:04:49.0000000,2023-08-31T00:00:00.0000000,awaiting_shipment,708046563,0,0,0,0,fedex_standard_overnight,,"[50341, 119668, 120662, 121076, 122637]",PENSACOLA,FL,32502-5996,64074,262520,4.MIAMI,09-12-2023 (Julia),1,0,14380547,9/12/2023,8/24/2023 12:04
2707422411,504878,2023-08-24T21:08:03.0000000,2023-09-04T00:00:00.0000000,awaiting_shipment,400508162,170.94,170.94,0,20.97,fedex_home_delivery,,"[50341, 119668, 121076, 122673]",SALEM,OR,97306-1681,1495521,262520,6.WASHINGTON,9/12/2023,1,149.97,55791070,9/12/2023,8/25/2023 0:08
2707381011,519978,2023-08-24T21:11:13.0000000,2023-09-04T00:00:00.0000000,awaiting_shipment,553044359,60.23,60.23,3.25,6.99,fedex_ground,,"[50341, 119668, 121076, 122673]",FORT MYERS,FL,33901-2601,1495521,262520,4.MIAMI,09-12-2023 (Julia),1,49.99,9304246,9/12/2023,8/25/2023 0:11
2799657311,637478,2023-08-28T11:22:40.0000000,2023-09-04T00:00:00.0000000,awaiting_shipment,343203361,567.57,567.57,32.12,0,fedex_home_delivery,,"[119668, 121076, 122673]",VIRGINIA BCH,VA,23455-6806,1495521,262520,3.NEW JERSEY,09-12-2023 (Julia),1,594.94,83083963,9/12/2023,8/28/2023 14:22
2799657311,637478,2023-08-28T11:22:40.0000000,2023-09-04T00:00:00.0000000,awaiting_shipment,343203361,567.57,567.57,32.12,0,fedex_home_delivery,,"[119668, 121076, 122673]",VIRGINIA BCH,VA,23455-6806,1495521,262520,3.NEW JERSEY,09-12-2023 (Julia),1,-59.49,,9/12/2023,8/28/2023 14:22
2824356611,665878,2023-08-29T09:05:10.0000000,,awaiting_shipment,601454561,0,0,0,0,fedex_home_delivery,,"[50341, 119668, 120662, 121076, 122637]",LEE,MA,01238-9478,64071,262520,3.NEW JERSEY,09-12-2023 (Julia),1,0,5644846,9/12/2023,8/29/2023 12:05
2884738411,1-6840462-262580411,2023-08-29T11:51:53.0000000,2023-09-08T17:00:00.0000000,awaiting_shipment,194196751,48.99,48.99,0,0,fedex_home_delivery,,"[119668, 120662, 121076, 122421]",PT PLEASANT,NJ,08742-3012,64071,233213,3.NEW JERSEY,9/12/2023,1,48.99,14380547,9/12/2023,8/29/2023 14:51
2884736611,2-6492620-162183311,2023-08-31T11:51:21.0000000,2023-09-08T17:00:00.0000000,awaiting_shipment,275149549,53.28,53.28,4.29,0,fedex_standard_overnight,,"[119668, 120662, 121076, 122637]",BUFFALO,NY,14219-2845,64071,233213,3.NEW JERSEY,9/12/2023,1,48.99,14380547,9/12/2023,8/31/2023 14:51
2886431711,3-8836681-127942311,2023-08-31T12:53:53.0000000,2023-09-08T17:00:00.0000000,awaiting_shipment,276275449,53.46,53.46,4.47,0,ontrac_ground_service,,"[119668, 121076, 122347]",MONTE SERENO,CA,95030-2200,64072,233213,5.CALIFORNIA,9/12/2023,1,48.99,14380547,9/12/2023,8/31/2023 15:53
2887834711,725078,2023-08-31T13:38:02.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,150497937,92.05,92.05,5.07,16.99,fedex_home_delivery,,"[50341, 119668, 121076]",AVON LAKE,OH,44012-2927,1476799,262520,1.CHICAGO,9/12/2023,1,69.99,58779476,9/12/2023,8/31/2023 16:38
2891192411,4-4590843-490743311,2023-08-31T16:02:48.0000000,2023-09-08T17:00:00.0000000,awaiting_shipment,576525550,53.94,53.94,4.95,0,fedex_ground,,"[119668, 120662, 121076, 122421]",KENT,WA,98031-2598,175386,233213,6.WASHINGTON,9/12/2023,1,48.99,14380547,9/12/2023,8/31/2023 19:02
2891192711,3-4799208-665860911,2023-08-31T16:16:45.0000000,2023-09-08T17:00:00.0000000,awaiting_shipment,280890749,53.86,53.86,3.87,0,ontrac_ground_service,,"[119668, 121076, 122347]",VENTURA,CA,93003-8166,64072,233213,5.CALIFORNIA,9/12/2023,1,49.99,73306082,9/12/2023,8/31/2023 19:16
2892300311,1-1009892-350741111,2023-08-31T17:53:10.0000000,2023-09-08T17:00:00.0000000,awaiting_shipment,82417461,52.05,52.05,3.06,0,fedex_home_delivery,,"[119668, 120662, 121076, 122421]",CYPRESS,TX,77433-7382,116792,233213,2.TEXAS,9/12/2023,1,48.99,14380547,9/12/2023,8/31/2023 20:53
2893469511,1-3438997-721862911,2023-08-31T18:23:19.0000000,2023-09-08T17:00:00.0000000,awaiting_shipment,283130149,51.93,51.93,2.94,0,fedex_home_delivery,,"[119668, 120662, 121076, 122421]",BIRMINGHAM,MI,48009-1918,64180,233213,1.CHICAGO,9/12/2023,1,48.99,14380547,9/12/2023,8/31/2023 21:23
2895586811,4-9325708-560745611,2023-08-31T20:40:08.0000000,2023-09-08T17:00:00.0000000,awaiting_shipment,948934662,54.71,54.71,4.72,0,fedex_home_delivery,,"[119668, 120662, 121076, 122421]",BOSSIER CITY,LA,71111-2256,116792,233213,2.TEXAS,9/12/2023,1,49.99,12067683,9/12/2023,8/31/2023 23:40
2895802311,725878,2023-08-31T21:13:35.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,817114557,59.98,59.98,3,6.99,fedex_home_delivery,,"[119668, 121076]",WAYNESBURG,PA,15370-1818,64071,262520,3.NEW JERSEY,9/12/2023,1,49.99,9304246,9/12/2023,9/1/2023 0:13
2895805711,725978,2023-08-31T21:13:45.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,699795054,60.48,60.48,3.5,6.99,fedex_standard_overnight,,"[119668, 121076]",GAINESVILLE,GA,30506-3087,272712,262520,,9/12/2023,1,49.99,9304246,9/12/2023,9/1/2023 0:13
2895792611,726178,2023-08-31T21:13:52.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,931875061,61.28,61.28,4.3,6.99,ontrac_ground_service,,"[119668, 121076, 122347]",CHANDLER,AZ,85249-5558,64072,262520,5.CALIFORNIA,9/12/2023,1,49.99,9304246,9/12/2023,9/1/2023 0:13
2895790611,726278,2023-08-31T21:13:53.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,292709942,50.98,50.98,4,6.99,fedex_home_delivery,,"[119668, 121076, 122673]",MOKENA,IL,60448-8749,1495521,262520,1.CHICAGO,9/12/2023,1,39.99,14380547,9/12/2023,9/1/2023 0:13
2895797511,726478,2023-08-31T21:13:55.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,392103963,61.97,61.97,4.99,6.99,fedex_home_delivery,,"[119668, 121076, 122673]",PARK RIDGE,IL,60068-3557,1495521,262520,1.CHICAGO,9/12/2023,1,49.99,5644846,9/12/2023,9/1/2023 0:13
2895803911,726678,2023-08-31T21:13:59.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,161508146,50.98,50.98,4,6.99,fedex_home_delivery,,"[119668, 121076, 122673]",SCHAUMBURG,IL,60193-1442,1495521,262520,1.CHICAGO,9/12/2023,1,39.99,14380547,9/12/2023,9/1/2023 0:13
2895792911,726878,2023-08-31T21:14:01.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,23720763,56.98,56.98,0,6.99,fedex_home_delivery,,"[119668, 121076, 122673]",GREENVILLE,DE,19807-2047,1495521,262520,3.NEW JERSEY,9/12/2023,1,49.99,9304246,9/12/2023,9/1/2023 0:14
2895795011,726778,2023-08-31T21:14:01.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,258114062,55.13,55.13,3.15,6.99,fedex_home_delivery,,"[119668, 121076, 122673]",DAVENPORT,IA,52804-1157,1495521,262520,1.CHICAGO,9/12/2023,1,44.99,14380547,9/12/2023,9/1/2023 0:14
2895801311,726978,2023-08-31T21:14:01.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,670897560,59.98,59.98,3,6.99,fedex_home_delivery,,"[119668, 121076, 122673]",DOWNINGTOWN,PA,19335-4972,1495521,262520,3.NEW JERSEY,9/12/2023,1,49.99,5644846,9/12/2023,9/1/2023 0:14
2895790811,727078,2023-08-31T21:14:03.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,93777646,50.48,50.48,3.5,6.99,fedex_home_delivery,,"[119668, 121076]",HAMBURG,NY,14075-5017,64071,262520,3.NEW JERSEY,9/12/2023,1,39.99,14380547,9/12/2023,9/1/2023 0:14
2895793411,727178,2023-08-31T21:14:07.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,889539736,728.87,728.87,45,83.88,fedex_home_delivery,,"[119668, 121076, 122673]",RIVERVIEW,FL,33578-4993,1495521,262520,4.MIAMI,9/12/2023,1,599.99,3647546,9/12/2023,9/1/2023 0:14
2895795411,727278,2023-08-31T21:14:08.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,258465242,49.38,49.38,2.4,6.99,fedex_home_delivery,,"[119668, 121076, 122673]",FALLS CHURCH,VA,22043-1542,1495521,262520,3.NEW JERSEY,9/12/2023,1,39.99,14380547,9/12/2023,9/1/2023 0:14
2895790211,727478,2023-08-31T21:14:09.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,382846142,49.38,49.38,2.4,6.99,fedex_home_delivery,,"[119668, 121076, 122673]",WOODBRIDGE,VA,22193-4816,1495521,262520,3.NEW JERSEY,9/12/2023,1,39.99,14380547,9/12/2023,9/1/2023 0:14
2895793611,727678,2023-08-31T21:14:10.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,576666353,61.72,61.72,4.74,6.99,ontrac_ground_service,,"[119668, 121076, 122347, 122673]",GLENDALE,CA,91204-3567,1495521,262520,5.CALIFORNIA,9/12/2023,1,49.99,55791070,9/12/2023,9/1/2023 0:14
2895803211,727578,2023-08-31T21:14:10.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,101788159,61.18,61.18,4.2,6.99,fedex_home_delivery,,"[119668, 121076, 122673]",RIDGEFIELD,WA,98642-7846,1495521,262520,6.WASHINGTON,9/12/2023,1,49.99,9304246,9/12/2023,9/1/2023 0:14
2895794511,727978,2023-08-31T21:14:15.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,292869845,739.37,739.37,55.5,83.88,fedex_ground,,"[119668, 121076, 122673]",BRYAN,TX,77807-7548,1495521,262520,2.TEXAS,9/12/2023,1,599.99,3647546,9/12/2023,9/1/2023 0:14
2895796011,727878,2023-08-31T21:14:15.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,598408260,54.79,54.79,2.81,6.99,fedex_home_delivery,,"[119668, 121076]",BELMONT,MA,02478-2039,64071,262520,3.NEW JERSEY,9/12/2023,1,44.99,14380547,9/12/2023,9/1/2023 0:14
2895802511,728078,2023-08-31T21:14:16.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,69041858,60.98,60.98,4,6.99,fedex_standard_overnight,,"[119668, 121076]",MACON,GA,31201-7500,272712,262520,,9/12/2023,1,49.99,9304246,9/12/2023,9/1/2023 0:14
2895790911,728278,2023-08-31T21:14:17.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,844498441,65.83,65.83,3.85,6.99,fedex_home_delivery,,"[119668, 121076, 122673]",BOCA RATON,FL,33431-5442,1495521,262520,4.MIAMI,9/12/2023,1,54.99,3647546,9/12/2023,9/1/2023 0:14
2895794111,728478,2023-08-31T21:14:22.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,442349263,106.24,106.24,6.25,0,fedex_home_delivery,,"[119668, 121076]",CAMBRIDGE,MA,02138-2914,64071,262520,3.NEW JERSEY,9/12/2023,1,99.99,83083963,9/12/2023,9/1/2023 0:14
2895789811,728678,2023-08-31T21:14:23.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,150893462,61.6,61.6,4.62,6.99,fedex_home_delivery,,"[119668, 121076, 122673]",MISSOURI CITY,TX,77459-4757,1495521,262520,2.TEXAS,9/12/2023,1,49.99,9304246,9/12/2023,9/1/2023 0:14
2895797911,728578,2023-08-31T21:14:23.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,323550845,739.37,739.37,55.5,83.88,fedex_home_delivery,,"[119668, 121076, 122673]",CROSS ROADS,TX,76227-2437,1495521,262520,2.TEXAS,9/12/2023,1,599.99,3647546,9/12/2023,9/1/2023 0:14
2895796811,728978,2023-08-31T21:14:29.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,749547845,49.48,49.48,2.5,6.99,fedex_home_delivery,,"[119668, 121076]",CANTON,MA,02021-1509,64071,262520,3.NEW JERSEY,9/12/2023,1,39.99,14380547,9/12/2023,9/1/2023 0:14
2895801711,729078,2023-08-31T21:14:29.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,336176944,50.98,50.98,4,6.99,fedex_home_delivery,,"[119668, 121076, 122673]",ROUND LAKE,IL,60073-9521,1495521,262520,1.CHICAGO,9/12/2023,1,39.99,14380547,9/12/2023,9/1/2023 0:14
2895796911,729178,2023-08-31T21:14:30.0000000,2023-09-11T00:00:00.0000000,awaiting_shipment,970407963,75.8,75.8,5.81,0,fedex_home_delivery,,"[119668, 121076, 122673]",SELAH,WA,98942-1731,1495521,262520,6.WASHINGTON,9/12/2023,1,69.99,9304246,9/12/2023,9/1/2023 0:14
